"Size","Serie","name_serie","Coefficient","Error","Estimator","Value"
2000,"x14","ARIMA(3,1,0) 
Differentiated","BIC","MAE","p1",0.01
2000,"x2","ARMA(1,3)","AIC","MAE","p1",7.79
2000,"x2","ARMA(1,3)","BIC","MAE","p1",4.99
2000,"x3","ARIMA(2,1,1)","AIC","MAE","p1",5.825
2000,"x3","ARIMA(2,1,1)","BIC","MAE","p1",3.04
2000,"x4","NLAR(3)","AIC","MAE","p1",2.48
2000,"x4","NLAR(3)","BIC","MAE","p1",1.545
2000,"x5","NLAR(4)","AIC","MAE","p1",2.325
2000,"x5","NLAR(4)","BIC","MAE","p1",0.97
2000,"x6","NLARMA(2,2)","AIC","MAE","p1",5.035
2000,"x6","NLARMA(2,2)","BIC","MAE","p1",2.71
2000,"x7","SETAR(2,2,[2])","AIC","MAE","p1",1.825
2000,"x7","SETAR(2,2,[2])","BIC","MAE","p1",0.115
2000,"x8","ARIMA(2,1,1) 
Differentiated","AIC","MAE","p1",3.995
2000,"x8","ARIMA(2,1,1) 
Differentiated","BIC","MAE","p1",2.07
2000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","AIC","MAE","p1",1.915
2000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","BIC","MAE","p1",10.01
5000,"x1","AR(5)","AIC","MAE","p1",1.135
5000,"x1","AR(5)","BIC","MAE","p1",0.005
5000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","AIC","MAE","p1",7.625
5000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","BIC","MAE","p1",4.94
5000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","AIC","MAE","p1",20.06
5000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","BIC","MAE","p1",22.525
5000,"x12","ARMA(1,0,1)-GARCH(1,1)","AIC","MAE","p1",6.2
5000,"x12","ARMA(1,0,1)-GARCH(1,1)","BIC","MAE","p1",3.62
5000,"x13","ARIMA(3,1,0)","AIC","MAE","p1",3.07
5000,"x13","ARIMA(3,1,0)","BIC","MAE","p1",1.165
5000,"x14","ARIMA(3,1,0) 
Differentiated","AIC","MAE","p1",1
5000,"x14","ARIMA(3,1,0) 
Differentiated","BIC","MAE","p1",0
5000,"x2","ARMA(1,3)","AIC","MAE","p1",9.57
5000,"x2","ARMA(1,3)","BIC","MAE","p1",5.66
5000,"x3","ARIMA(2,1,1)","AIC","MAE","p1",7.225
5000,"x3","ARIMA(2,1,1)","BIC","MAE","p1",3.39
5000,"x4","NLAR(3)","AIC","MAE","p1",2.95
5000,"x4","NLAR(3)","BIC","MAE","p1",1.21
5000,"x5","NLAR(4)","AIC","MAE","p1",3.61
5000,"x5","NLAR(4)","BIC","MAE","p1",1.075
5000,"x6","NLARMA(2,2)","AIC","MAE","p1",5.61
5000,"x6","NLARMA(2,2)","BIC","MAE","p1",3.685
5000,"x7","SETAR(2,2,[2])","AIC","MAE","p1",2.92
5000,"x7","SETAR(2,2,[2])","BIC","MAE","p1",0.39
5000,"x8","ARIMA(2,1,1) 
Differentiated","AIC","MAE","p1",4.24
5000,"x8","ARIMA(2,1,1) 
Differentiated","BIC","MAE","p1",2.39
5000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","AIC","MAE","p1",2.705
5000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","BIC","MAE","p1",2.07
100,"x1","AR(5)","AIC","MAD","p1",1.4826
100,"x1","AR(5)","BIC","MAD","p1",4.4478
100,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","AIC","MAD","p1",11.8608
100,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","BIC","MAD","p1",29.652
100,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","AIC","MAD","p1",34.0998
100,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","BIC","MAD","p1",34.0998
100,"x12","ARMA(1,0,1)-GARCH(1,1)","AIC","MAD","p1",2.9652
100,"x12","ARMA(1,0,1)-GARCH(1,1)","BIC","MAD","p1",1.4826
100,"x13","ARIMA(3,1,0)","AIC","MAD","p1",1.4826
100,"x13","ARIMA(3,1,0)","BIC","MAD","p1",1.4826
100,"x14","ARIMA(3,1,0) 
Differentiated","AIC","MAD","p1",0
100,"x14","ARIMA(3,1,0) 
Differentiated","BIC","MAD","p1",1.4826
100,"x2","ARMA(1,3)","AIC","MAD","p1",4.4478
100,"x2","ARMA(1,3)","BIC","MAD","p1",1.4826
100,"x3","ARIMA(2,1,1)","AIC","MAD","p1",2.9652
100,"x3","ARIMA(2,1,1)","BIC","MAD","p1",2.9652
100,"x4","NLAR(3)","AIC","MAD","p1",1.4826
100,"x4","NLAR(3)","BIC","MAD","p1",2.9652
100,"x5","NLAR(4)","AIC","MAD","p1",2.9652
100,"x5","NLAR(4)","BIC","MAD","p1",4.4478
100,"x6","NLARMA(2,2)","AIC","MAD","p1",1.4826
100,"x6","NLARMA(2,2)","BIC","MAD","p1",1.4826
100,"x7","SETAR(2,2,[2])","AIC","MAD","p1",1.4826
100,"x7","SETAR(2,2,[2])","BIC","MAD","p1",1.4826
100,"x8","ARIMA(2,1,1) 
Differentiated","AIC","MAD","p1",1.4826
100,"x8","ARIMA(2,1,1) 
Differentiated","BIC","MAD","p1",1.4826
100,"x9","SARIMA(4,0,0) × (2,0,0)[12]","AIC","MAD","p1",28.1694
100,"x9","SARIMA(4,0,0) × (2,0,0)[12]","BIC","MAD","p1",32.6172
500,"x1","AR(5)","AIC","MAD","p1",0
500,"x1","AR(5)","BIC","MAD","p1",1.4826
500,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","AIC","MAD","p1",4.4478
500,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","BIC","MAD","p1",13.3434
500,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","AIC","MAD","p1",34.0998
500,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","BIC","MAD","p1",34.0998
500,"x12","ARMA(1,0,1)-GARCH(1,1)","AIC","MAD","p1",4.4478
500,"x12","ARMA(1,0,1)-GARCH(1,1)","BIC","MAD","p1",2.9652
500,"x13","ARIMA(3,1,0)","AIC","MAD","p1",1.4826
500,"x13","ARIMA(3,1,0)","BIC","MAD","p1",1.4826
500,"x14","ARIMA(3,1,0) 
Differentiated","AIC","MAD","p1",0
500,"x14","ARIMA(3,1,0) 
Differentiated","BIC","MAD","p1",0
500,"x2","ARMA(1,3)","AIC","MAD","p1",7.413
500,"x2","ARMA(1,3)","BIC","MAD","p1",4.4478
500,"x3","ARIMA(2,1,1)","AIC","MAD","p1",4.4478
500,"x3","ARIMA(2,1,1)","BIC","MAD","p1",2.9652
500,"x4","NLAR(3)","AIC","MAD","p1",1.4826
500,"x4","NLAR(3)","BIC","MAD","p1",2.9652
500,"x5","NLAR(4)","AIC","MAD","p1",1.4826
500,"x5","NLAR(4)","BIC","MAD","p1",4.4478
500,"x6","NLARMA(2,2)","AIC","MAD","p1",4.4478
500,"x6","NLARMA(2,2)","BIC","MAD","p1",2.9652
500,"x7","SETAR(2,2,[2])","AIC","MAD","p1",0
500,"x7","SETAR(2,2,[2])","BIC","MAD","p1",0
500,"x8","ARIMA(2,1,1) 
Differentiated","AIC","MAD","p1",2.9652
500,"x8","ARIMA(2,1,1) 
Differentiated","BIC","MAD","p1",1.4826
500,"x9","SARIMA(4,0,0) × (2,0,0)[12]","AIC","MAD","p1",11.8608
500,"x9","SARIMA(4,0,0) × (2,0,0)[12]","BIC","MAD","p1",16.3086
1000,"x1","AR(5)","AIC","MAD","p1",0
1000,"x1","AR(5)","BIC","MAD","p1",0
1000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","AIC","MAD","p1",7.413
1000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","BIC","MAD","p1",8.8956
1000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","AIC","MAD","p1",34.0998
1000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","BIC","MAD","p1",34.0998
1000,"x12","ARMA(1,0,1)-GARCH(1,1)","AIC","MAD","p1",5.9304
1000,"x12","ARMA(1,0,1)-GARCH(1,1)","BIC","MAD","p1",4.4478
1000,"x13","ARIMA(3,1,0)","AIC","MAD","p1",2.9652
1000,"x13","ARIMA(3,1,0)","BIC","MAD","p1",1.4826
1000,"x14","ARIMA(3,1,0) 
Differentiated","AIC","MAD","p1",0
1000,"x14","ARIMA(3,1,0) 
Differentiated","BIC","MAD","p1",0
1000,"x2","ARMA(1,3)","AIC","MAD","p1",10.3782
1000,"x2","ARMA(1,3)","BIC","MAD","p1",7.413
1000,"x3","ARIMA(2,1,1)","AIC","MAD","p1",5.9304
1000,"x3","ARIMA(2,1,1)","BIC","MAD","p1",2.9652
1000,"x4","NLAR(3)","AIC","MAD","p1",1.4826
1000,"x4","NLAR(3)","BIC","MAD","p1",2.9652
1000,"x5","NLAR(4)","AIC","MAD","p1",1.4826
1000,"x5","NLAR(4)","BIC","MAD","p1",1.4826
1000,"x6","NLARMA(2,2)","AIC","MAD","p1",5.9304
1000,"x6","NLARMA(2,2)","BIC","MAD","p1",2.9652
1000,"x7","SETAR(2,2,[2])","AIC","MAD","p1",1.4826
1000,"x7","SETAR(2,2,[2])","BIC","MAD","p1",0
1000,"x8","ARIMA(2,1,1) 
Differentiated","AIC","MAD","p1",4.4478
1000,"x8","ARIMA(2,1,1) 
Differentiated","BIC","MAD","p1",2.9652
1000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","AIC","MAD","p1",2.9652
1000,"x9","SARIMA(4,0,0) × (2,0,0)[12]","BIC","MAD","p1",16.3086
2000,"x1","AR(5)","AIC","MAD","p1",0
2000,"x1","AR(5)","BIC","MAD","p1",0
2000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","AIC","MAD","p1",8.8956
2000,"x10","SARIMA(4,0,0) × (2,0,0)[12] 
Additive decomposition","BIC","MAD","p1",0
2000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","AIC","MAD","p1",34.0998
2000,"x11","SARIMA(4,0,0) × (2,0,0)[12] 
 Multiplicative decomposition","BIC","MAD","p1",34.0998
2000,"x12","ARMA(1,0,1)-GARCH(1,1)","AIC","MAD","p1",5.9304
2000,"x12","ARMA(1,0,1)-GARCH(1,1)","BIC","MAD","p1",4.4478
2000,"x13","ARIMA(3,1,0)","AIC","MAD","p1",2.9652
2000,"x13","ARIMA(3,1,0)","BIC","MAD","p1",1.4826
2000,"x14","ARIMA(3,1,0) 
Differentiated","AIC","MAD","p1",0
2000,"x14","ARIMA(3,1,0) 
Differentiated","BIC","MAD","p1",0
2000,"x2","ARMA(1,3)","AIC","MAD","p1",10.3782
2000,"x2","ARMA(1,3)","BIC","MAD","p1",7.413
2000,"x3","ARIMA(2,1,1)","AIC","MAD","p1",7.413
2000,"x3","ARIMA(2,1,1)","BIC","MAD","p1",4.4478
2000,"x4","NLAR(3)","AIC","MAD","p1",2.9652
2000,"x4","NLAR(3)","BIC","MAD","p1",2.9652
